"","X1","R-Squared","AIC Score","BIC Score","ID","Model"
"167",5,0.999359686654811,-13.8971207141317,-13.4999130057325,123,"Polynomial"
"168",6,0.982175453251791,8.71387255541438,8.95219718045389,123,"Linear"
"169",1,0.992883847993498,9.62934477562093,11.1422702405912,124,"Gompertz"
"170",2,0.994245078938056,7.50622672407725,9.01915218904748,124,"Baranyi"
"171",3,0.992703792543554,9.8792203339759,11.3921457989461,124,"Buchanan"
"172",4,0.952640684810026,26.5833087755823,27.7936491475585,124,"Quadratic"
"173",5,0.987311662600423,15.4125060331925,16.9254314981628,124,"Polynomial"
"174",6,0.93945632547264,27.0393234436975,27.9470787226796,124,"Linear"
"175",1,NA,NA,NA,125,"Gompertz"
"176",2,NA,NA,NA,125,"Baranyi"
"177",3,NA,NA,NA,125,"Buchanan"
"178",4,0.980326735789214,5.86379713877866,5.03083501569088,125,"Quadratic"
"179",5,0.991799476435941,2.61342174386894,1.57221909000922,125,"Polynomial"
"180",6,0.616683678828032,21.6813970477422,21.0566754554264,125,"Linear"
"181",1,0.73359083942526,55.4519607097196,58.2767074970272,126,"Gompertz"
"182",2,NA,NA,NA,126,"Baranyi"
"183",3,0.993072914785733,8.00723605907683,10.8319828463845,126,"Buchanan"
"184",4,0.930591480794787,35.9666524859656,38.2264499158117,126,"Quadratic"
"185",5,0.985317325525348,17.7732139793891,20.5979607666968,126,"Polynomial"
"186",6,0.902778491143765,38.3474231194053,40.0422711917899,126,"Linear"
"187",1,0.985856058947177,15.0928033261945,17.0822796901864,127,"Gompertz"
"188",2,NA,NA,NA,127,"Baranyi"
"189",3,NA,NA,NA,127,"Buchanan"
"190",4,0.985479586556964,13.3817639188671,14.9733450100606,127,"Quadratic"
"191",5,0.986778004488753,14.351353069163,16.3408294331548,127,"Polynomial"
"192",6,0.856447902335455,36.5843318171835,37.7780176355786,127,"Linear"
"193",1,0.994537467702748,7.06108053957148,9.48561378851148,128,"Gompertz"
"194",2,NA,NA,NA,128,"Baranyi"
"195",3,NA,NA,NA,128,"Buchanan"
"196",4,0.989700595450246,12.6711638585679,14.6107904577199,128,"Quadratic"
"197",5,0.989969836730439,14.353293423794,16.777826672734,128,"Polynomial"
"198",6,0.926384624365683,34.2723778081348,35.7270977574988,128,"Linear"
"199",1,0.99272114785482,10.1506330433253,11.1367559300064,129,"Gompertz"
"200",2,NA,NA,NA,129,"Baranyi"
"201",3,NA,NA,NA,129,"Buchanan"
"202",4,0.972835575159734,20.0030483092292,20.791946618574,129,"Quadratic"
"203",5,0.987167015095004,15.2540436645944,16.2401665512755,129,"Polynomial"
"204",6,0.96780745727319,19.5314879471638,20.1231616791724,129,"Linear"
"205",1,NA,NA,NA,13,"Gompertz"
"206",2,0.994490273130275,-94.0312753318842,-87.3702527810082,13,"Baranyi"
"207",3,NA,NA,NA,13,"Buchanan"
"208",4,0.843140903691615,-2.26395484253072,3.06486319817009,13,"Quadratic"
"209",5,0.969092665828501,-45.7458785763344,-39.0848560254584,13,"Polynomial"
"210",6,0.459975956817831,30.3514857751433,34.3480993056689,13,"Linear"
"211",1,0.998853329900182,-11.908290489005,-10.3953650240348,130,"Gompertz"
"212",2,0.997281751010185,-3.2770330637522,-1.76410759878197,130,"Baranyi"
"213",3,0.996319485881406,-0.246387770777821,1.26653769419241,130,"Buchanan"
"214",4,0.971804931986045,18.11455843886,19.3248988108362,130,"Quadratic"
"215",5,0.995484955779109,1.79723755397911,3.31016301894934,130,"Polynomial"
"216",6,0.949196545811282,22.002731224734,22.9104865037161,130,"Linear"
"217",1,0.994996102180521,3.69414130501653,2.65293865115681,131,"Gompertz"
"218",2,NA,NA,NA,131,"Baranyi"
"219",3,NA,NA,NA,131,"Buchanan"
"220",4,0.988732277216846,6.56449175471433,5.73152963162654,131,"Quadratic"
"221",5,0.994307753777276,4.46746789109191,3.42626523723219,131,"Polynomial"
"222",6,0.84757435382813,20.1928997356238,19.568178143308,131,"Linear"
"223",1,0.983730374996475,19.3817688895043,22.206515676812,132,"Gompertz"
"224",2,NA,NA,NA,132,"Baranyi"
"225",3,NA,NA,NA,132,"Buchanan"
"226",4,0.9213248092232,37.8701328270149,40.1299302568611,132,"Quadratic"
"227",5,0.98789456446511,15.5383799487855,18.3631267360932,132,"Polynomial"
"228",6,0.915529352243359,36.7941239778528,38.4889720502374,132,"Linear"
"229",1,0.991601684084042,6.43396978266758,8.85850303160758,133,"Gompertz"
"230",2,NA,NA,NA,133,"Baranyi"
"231",3,NA,NA,NA,133,"Buchanan"
"232",4,0.949304513630617,26.0076379526931,27.9472645518451,133,"Quadratic"
"233",5,0.970418862333669,21.5432383944633,23.9677716434033,133,"Polynomial"
"234",6,0.885793948441201,33.7536468284303,35.2083667777944,133,"Linear"
"235",1,0.98941721434789,11.8778183774189,13.3907438423891,134,"Gompertz"
"236",2,NA,NA,NA,134,"Baranyi"
"237",3,0.994354052212162,5.59491233968102,7.10783780465125,134,"Buchanan"
"238",4,0.958137521706624,23.6294307141551,24.8397710861313,134,"Quadratic"
"239",5,0.993870049297065,6.41739859797458,7.93032406294481,134,"Polynomial"
"240",6,0.949978204225289,23.4101197775607,24.3178750565428,134,"Linear"
"241",1,0.990112241542727,7.73732969198844,8.13453740038762,135,"Gompertz"
"242",2,NA,NA,NA,135,"Baranyi"
"243",3,0.994624226360619,2.86216988408674,3.25937759248592,135,"Buchanan"
"244",4,0.980009903635636,11.3688456646046,11.686611831324,135,"Quadratic"
"245",5,0.993491887637765,4.39134554721765,4.78855325561683,135,"Polynomial"
"246",6,0.973545740332668,11.6102874424645,11.848612067504,135,"Linear"
"247",1,0.998666627737326,-12.0499493231176,-10.5370238581474,136,"Gompertz"
"248",2,0.994636848138834,1.86845634715522,3.38138181212545,136,"Baranyi"
"249",3,0.994141839372446,2.75129466890803,4.26422013387826,136,"Buchanan"
"250",4,0.965910690847344,18.3627761920595,19.5731165640357,136,"Quadratic"
"251",5,0.982724003026948,13.5661187854462,15.0790442504164,136,"Polynomial"
"252",6,0.919534550642026,24.9512169042686,25.8589721832508,136,"Linear"
"253",1,0.996999275072245,-0.10708789526181,-1.14829054912154,137,"Gompertz"
"254",2,NA,NA,NA,137,"Baranyi"
"255",3,NA,NA,NA,137,"Buchanan"
"256",4,0.994153536663978,1.89481021524505,1.06184809215727,137,"Quadratic"
"257",5,0.995904861539591,1.75859186515964,0.717389211299913,137,"Polynomial"
"258",6,0.853285561763963,19.2307172951025,18.6059957027867,137,"Linear"
"259",1,0.994758770422583,1.56647658363751,4.7617632317138,138,"Gompertz"
"260",2,0.976517973287459,22.5619851708007,25.757271818877,138,"Baranyi"
"261",3,0.994449136131655,2.37004080824296,5.56532745631925,138,"Buchanan"
"262",4,0.969851650347078,24.0605134349767,26.6167427534378,138,"Quadratic"
"263",5,0.99340297495605,4.7873540128015,7.98264066087779,138,"Polynomial"
"264",6,0.969846077468398,22.0631010755054,23.9802730643512,138,"Linear"
"265",1,0.990006311931357,7.48030998142368,9.90484323036368,139,"Gompertz"
"266",2,NA,NA,NA,139,"Baranyi"
"267",3,0.992698721629962,3.71345899863102,6.13799224757102,139,"Buchanan"
"268",4,0.969792554614334,18.7539267338991,20.6935533330511,139,"Quadratic"
"269",5,0.989361409154774,8.23072200396895,10.6552552529089,139,"Polynomial"
"270",6,0.909496154040745,29.921573733642,31.376293683006,139,"Linear"
"271",1,NA,NA,NA,14,"Gompertz"
"272",2,NA,NA,NA,14,"Baranyi"
"273",3,NA,NA,NA,14,"Buchanan"
"274",4,0.615883622390762,10.0287878967468,15.3576059374477,14,"Quadratic"
"275",5,0.620734310733581,11.6729474664273,18.3339700173033,14,"Polynomial"
"276",6,0.00356450763067062,34.7194751365819,38.7160886671076,14,"Linear"
"277",1,0.99576629238484,-0.938491432516125,0.0476314541649732,140,"Gompertz"
"278",2,0.991828556082205,4.97961618864394,5.96573907532503,140,"Baranyi"
"279",3,NA,NA,NA,140,"Buchanan"
"280",4,0.982528727033238,9.81882742847906,10.6077257378239,140,"Quadratic"
"281",5,0.991044203081501,5.80451474931272,6.79063763599382,140,"Polynomial"
"282",6,0.948636614678408,17.5241356793468,18.1158094113555,140,"Linear"
"283",1,0.988414911668067,6.40211607172208,5.36091341786236,141,"Gompertz"
"284",2,NA,NA,NA,141,"Baranyi"
"285",3,NA,NA,NA,141,"Buchanan"
"286",4,0.988924036527256,4.13246722107605,3.29950509798827,141,"Quadratic"
"287",5,0.990814190930208,5.00976218115189,3.96855952729216,141,"Polynomial"
"288",6,0.950658156033603,11.096438274801,10.4717166824852,141,"Linear"
"289",1,0.997159840836086,2.077399122078,3.0635220087591,142,"Gompertz"
"290",2,0.990073246095446,13.3397600150338,14.3258829017148,142,"Baranyi"
"291",3,0.982147060103145,18.6221720268813,19.6082949135624,142,"Buchanan"
"292",4,0.933593854864452,28.4447646687698,29.2336629781146,142,"Quadratic"
"293",5,0.988256290925614,14.8525175675699,15.838640454251,142,"Polynomial"
"294",6,0.933336136108967,26.4796255922242,27.0712993242329,142,"Linear"
"295",1,0.997691498273888,3.21646014156801,2.94601088684458,143,"Gompertz"
"296",2,0.995957764530933,7.13785427684899,6.86740502212556,143,"Baranyi"
"297",3,0.994474046215063,9.32646020961402,9.05601095489058,143,"Buchanan"
"298",4,0.954032470774364,22.155815992618,21.9394565888393,143,"Quadratic"
"299",5,0.996549869116119,6.0291543405373,5.75870508581386,143,"Polynomial"
"300",6,0.949731194860354,20.7819621267419,20.6196925739078,143,"Linear"
"301",1,NA,NA,NA,144,"Gompertz"
"302",2,NA,NA,NA,144,"Baranyi"
"303",3,NA,NA,NA,144,"Buchanan"
"304",4,0.918681841469071,40.399059263674,42.6588566935201,144,"Quadratic"
"305",5,0.990061909111347,15.0731319977359,17.8978787850436,144,"Polynomial"
"306",6,0.918194060859493,38.4768058003909,40.1716538727755,144,"Linear"
"307",1,0.99491319269141,2.66653079943231,5.09106404837231,145,"Gompertz"
"308",2,NA,NA,NA,145,"Baranyi"
"309",3,NA,NA,NA,145,"Buchanan"
"310",4,0.960311476647385,25.3194709071633,27.2590975063153,145,"Quadratic"
"311",5,0.97559757827098,21.482914710926,23.907447959866,145,"Polynomial"
"312",6,0.901988953177086,34.1676885081724,35.6224084575365,145,"Linear"
"313",1,0.990088527755837,10.2684793791116,11.2546022657927,146,"Gompertz"
"314",2,NA,NA,NA,146,"Baranyi"
"315",3,NA,NA,NA,146,"Buchanan"
"316",4,0.984871495305071,12.0744695220971,12.863367831442,146,"Quadratic"
"317",5,0.994928119054495,4.23864898584779,5.22477187252889,146,"Polynomial"
"318",6,0.953868469037161,20.1087134553656,20.7003871873743,146,"Linear"
"319",1,0.993147218966611,4.48365541584231,5.46977830252341,147,"Gompertz"
"320",2,NA,NA,NA,147,"Baranyi"
"321",3,0.996884678340998,-2.61124395155613,-1.62512106487503,147,"Buchanan"
"322",4,0.978451799987472,12.7943949570625,13.5832932664074,147,"Quadratic"
"323",5,0.994865370671756,1.88583327327188,2.87195615995298,147,"Polynomial"
"324",6,0.978432029887974,10.8026485151798,11.3943222471884,147,"Linear"
"325",1,0.996604178544834,-2.21701769861373,-0.7040922336435,148,"Gompertz"
"326",2,0.995703883889304,0.134639225817978,1.64756469078821,148,"Baranyi"
"327",3,NA,NA,NA,148,"Buchanan"
"328",4,0.949300682435692,22.8166498834763,24.0269902554525,148,"Quadratic"
"329",5,0.99511000511066,1.42943796472615,2.94236342969638,148,"Polynomial"
"330",6,0.945922693371202,21.4616716514403,22.3694269304224,148,"Linear"
"331",1,0.991360718597718,13.7074320925843,16.9027187406606,149,"Gompertz"
"332",2,0.987292905710297,19.1092065779109,22.3044932259872,149,"Baranyi"
"333",3,0.984946693186118,21.4813280208076,24.6766146688839,149,"Buchanan"
"334",4,0.930335859411856,40.9305602199824,43.4867895384434,149,"Quadratic"
"335",5,0.988056842110121,18.241180116429,21.4364667645053,149,"Polynomial"
"336",6,0.92766966166175,39.4563715957805,41.3735435846263,149,"Linear"
"337",1,NA,NA,NA,15,"Gompertz"
"338",2,NA,NA,NA,15,"Baranyi"
"339",3,NA,NA,NA,15,"Buchanan"
"340",4,0.922514011858361,4.05437267231143,9.38319071301224,15,"Quadratic"
"341",5,0.927263964271644,4.28308754929202,10.944110100168,15,"Polynomial"
"342",6,0.718865524951088,38.1389804458739,42.1355939763995,15,"Linear"
"343",1,0.996923030242861,1.50347077014332,1.23302151541988,150,"Gompertz"
"344",2,0.998881409161467,-5.57965811033611,-5.85010736505954,150,"Baranyi"
"345",3,NA,NA,NA,150,"Buchanan"
"346",4,0.946674768528985,19.4707211326462,19.2543617288674,150,"Quadratic"
"347",5,0.993752801231155,6.46078606094393,6.1903368062205,150,"Polynomial"
"348",6,0.907308145244189,21.340818110888,21.1785485580539,150,"Linear"
"349",1,0.993911460510587,5.60963972291375,7.12256518788398,151,"Gompertz"
"350",2,0.991480510024594,8.96912217453597,10.4820476395062,151,"Baranyi"
"351",3,NA,NA,NA,151,"Buchanan"
"352",4,0.950666356550611,24.531620116582,25.7419604885582,151,"Quadratic"
"353",5,0.984472575984289,14.9716349235489,16.4845603885191,151,"Polynomial"
"354",6,0.91403452725289,28.0850147639988,28.992770042981,151,"Linear"
"355",1,0.992072710622375,8.53291877337879,9.51904166005989,152,"Gompertz"
"356",2,NA,NA,NA,152,"Baranyi"
"357",3,NA,NA,NA,152,"Buchanan"
"358",4,0.982840834993816,13.4829102489166,14.2718085582615,152,"Quadratic"
"359",5,0.989297557976887,11.2343658238388,12.2204887105199,152,"Polynomial"
"360",6,0.908281150001935,26.5686696244265,27.1603433564351,152,"Linear"
"361",1,0.994386067009885,2.32829435694289,2.72550206534207,153,"Gompertz"
"362",2,NA,NA,NA,153,"Baranyi"
"363",3,NA,NA,NA,153,"Buchanan"
"364",4,0.985423916039365,7.96133882926392,8.27910499598326,153,"Quadratic"
"365",5,0.994313060572107,2.43165976200484,2.82886747040402,153,"Polynomial"
"366",6,0.966674552539475,12.5768523688552,12.8151769938947,153,"Linear"
"367",1,0.991867061672241,6.11848888635927,7.6314143513295,154,"Gompertz"
"368",2,0.996237083200398,-1.58878986313974,-0.0758643981695144,154,"Baranyi"
"369",3,0.994187317864483,2.75968718008708,4.27261264505731,154,"Buchanan"
"370",4,0.949285038090196,22.4214758620741,23.6318162340503,154,"Quadratic"
"371",5,0.996266533482631,-1.6673622426465,-0.154436777676271,154,"Polynomial"
"372",6,0.948881937424705,20.5006452225021,21.4084005014842,154,"Linear"
"373",1,0.996325965592196,3.61072686744762,3.34027761272418,155,"Gompertz"
"374",2,0.999721950092602,-14.4579882050244,-14.7284374597479,155,"Baranyi"
"375",3,NA,NA,NA,155,"Buchanan"
"376",4,0.956402422674644,18.9267054838432,18.7103460800644,155,"Quadratic"
"377",5,0.993562437006479,7.53674476309398,7.26629550837055,155,"Polynomial"
"378",6,0.921689781120288,21.0264411302947,20.8641715774607,155,"Linear"
"379",1,0.997719099635481,-5.7836485967872,-2.95890180947951,156,"Gompertz"
"380",2,NA,NA,NA,156,"Baranyi"
"381",3,NA,NA,NA,156,"Buchanan"
"382",4,0.965155500449711,27.658576804737,29.9183742345831,156,"Quadratic"
"383",5,0.99578720661048,2.19257522869514,5.01732201600282,156,"Polynomial"
"384",6,0.960138387466325,27.4073169963799,29.1021650687645,156,"Linear"
"385",1,0.9936727851467,2.69673971613791,5.12127296507791,157,"Gompertz"
"386",2,NA,NA,NA,157,"Baranyi"
"387",3,NA,NA,NA,157,"Buchanan"
"388",4,0.974093657869295,17.6122716468118,19.5518982459638,157,"Quadratic"
"389",5,0.983855422325166,13.9374288903725,16.3619621393125,157,"Polynomial"
"390",6,0.8255127656166,38.5006369459644,39.9553568953284,157,"Linear"
"391",1,0.9946712725091,2.93812399825635,3.33533170665553,158,"Gompertz"
"392",2,NA,NA,NA,158,"Baranyi"
"393",3,NA,NA,NA,158,"Buchanan"
"394",4,0.97961967066798,11.6697857761055,11.9875519428249,158,"Quadratic"
"395",5,0.987028790909024,10.0550820071165,10.4522897155157,158,"Polynomial"
"396",6,0.948583932354265,17.0728300680276,17.3111546930671,158,"Linear"
"397",1,0.945435263424273,21.5322432949957,21.9294510033949,159,"Gompertz"
"398",2,NA,NA,NA,159,"Baranyi"
"399",3,0.989111129620826,8.6390703159782,9.03627802437738,159,"Buchanan"
"400",4,0.950302968007074,18.7847024072264,19.1024685739458,159,"Quadratic"
"401",5,0.991965802370195,6.20679778279829,6.60400549119747,159,"Polynomial"
"402",6,0.921095521606134,20.4830445972455,20.721369222285,159,"Linear"
"403",1,0.994438487511582,-50.3130180098406,-43.6519954589646,16,"Gompertz"
"404",2,NA,NA,NA,16,"Baranyi"
"405",3,NA,NA,NA,16,"Buchanan"
"406",4,0.827846702102007,43.7974088546346,49.1262268953354,16,"Quadratic"
"407",5,0.964542829172922,1.55573349795569,8.21675604883171,16,"Polynomial"
"408",6,0.444969609256324,74.5752595161119,78.5718730466375,16,"Linear"
"409",1,0.990116389964812,9.4824207713493,10.4685436580304,160,"Gompertz"
"410",2,0.992435926616736,7.07520894413395,8.06133183081505,160,"Baranyi"
"411",3,0.990701908917443,8.93280234491485,9.91892523159595,160,"Buchanan"
"412",4,0.93179393724447,24.8673213910241,25.656219700369,160,"Quadratic"
"413",5,0.993722589980719,5.39713757546764,6.38326046214874,160,"Polynomial"
"414",6,0.930051506475557,23.0943527523142,23.6860264843228,160,"Linear"
"415",1,0.975664542607858,18.9011839696431,17.8599813157833,161,"Gompertz"
"416",2,NA,NA,NA,161,"Baranyi"
"417",3,NA,NA,NA,161,"Buchanan"
"418",4,0.967423079998693,18.6512017104087,17.8182395873209,161,"Quadratic"
"419",5,0.995227168082168,9.1272162702899,8.08601361643018,161,"Polynomial"
"420",6,0.90759225212589,22.9068422965929,22.2821207042771,161,"Linear"
"421",1,0.212184816756282,65.7589301008565,67.7484064648483,162,"Gompertz"
"422",2,NA,NA,NA,162,"Baranyi"
"423",3,NA,NA,NA,162,"Buchanan"
"424",4,0.93163252065092,36.870901242351,38.4624823335445,162,"Quadratic"
"425",5,0.992154582133787,15.0562574949921,17.045733858984,162,"Polynomial"
"426",6,0.931346101519316,34.9168884464847,36.1105742648798,162,"Linear"
"427",1,0.449288961565919,57.9336536438792,59.9231300078711,163,"Gompertz"
"428",2,NA,NA,NA,163,"Baranyi"
"429",3,NA,NA,NA,163,"Buchanan"
"430",4,0.940555460547229,31.4458224451994,33.0374035363929,163,"Quadratic"
"431",5,0.981591119275145,20.5515061580213,22.5409825220131,163,"Polynomial"
"432",6,0.880316066901346,37.1437391476617,38.3374249660568,163,"Linear"
"433",1,0.997180622911402,1.1744490125687,2.1605718992498,164,"Gompertz"
"434",2,NA,NA,NA,164,"Baranyi"
"435",3,NA,NA,NA,164,"Buchanan"
"436",4,0.966521386071621,21.4439668857116,22.2328651950565,164,"Quadratic"
"437",5,0.992091780104738,10.4569296871892,11.4430525738703,164,"Polynomial"
"438",6,0.944401522709032,24.0092076089871,24.6008813409957,164,"Linear"
"439",1,0.996506389164752,1.3125220697065,2.82544753467673,165,"Gompertz"
"440",2,NA,NA,NA,165,"Baranyi"
"441",3,0.997631349192484,-2.57363104153268,-1.06070557656245,165,"Buchanan"
"442",4,0.962045633220523,23.1670094620472,24.3773498340234,165,"Quadratic"
"443",5,0.998832425423858,-9.6475503236839,-8.13462485871367,165,"Polynomial"
"444",6,0.960985513921515,21.4424939740339,22.3502492530161,165,"Linear"
"445",1,0.145680007684745,38.3604001517409,38.0899508970175,166,"Gompertz"
"446",2,NA,NA,NA,166,"Baranyi"
"447",3,NA,NA,NA,166,"Buchanan"
"448",4,0.938292677471666,17.9650776226117,17.7487182188329,166,"Quadratic"
"449",5,0.969090658179274,15.1256686362217,14.8552193814983,166,"Polynomial"
"450",6,0.928655915057998,16.9808604680387,16.8185909152047,166,"Linear"
"451",1,0.578897050030703,21.8605405718006,20.8193379179409,167,"Gompertz"
"452",2,NA,NA,NA,167,"Baranyi"
"453",3,NA,NA,NA,167,"Buchanan"
"454",4,0.986237270094965,-0.664938228859681,-1.49790035194746,167,"Quadratic"
"455",5,0.990119177408611,-0.653148872203026,-1.69435152606275,167,"Polynomial"
"456",6,0.985850069271357,-2.49846509994316,-3.12318669225899,167,"Linear"
"457",1,0.782449936283496,5.7278486777978,5.45739942307436,168,"Gompertz"
"458",2,NA,NA,NA,168,"Baranyi"
"459",3,NA,NA,NA,168,"Buchanan"
"460",4,0.942696575366077,-5.61063161585449,-5.82699101963324,168,"Quadratic"
"461",5,0.996784191745,-23.7726032451803,-24.0430524999037,168,"Polynomial"
"462",6,0.285184236166903,10.0550195191659,9.89274996633188,168,"Linear"
"463",1,0.377182645338035,29.9129363643842,28.8717337105245,169,"Gompertz"
"464",2,NA,NA,NA,169,"Baranyi"
"465",3,NA,NA,NA,169,"Buchanan"
"466",4,0.997676663883729,-5.63455866277214,-6.46752078585992,169,"Quadratic"
"467",5,0.998223391651983,-5.244346721031,-6.28554937489073,169,"Polynomial"
"468",6,0.93217777244499,12.608756421257,11.9840348289412,169,"Linear"
"469",1,0.322555552745876,45.0773138904941,51.5564982205157,17,"Gompertz"
"470",2,NA,NA,NA,17,"Baranyi"
"471",3,NA,NA,NA,17,"Buchanan"
"472",4,0.319268984210927,43.2079855541535,48.3913330181708,17,"Quadratic"
"473",5,0.409308069710118,41.3774245168206,47.8566088468422,17,"Polynomial"
"474",6,0.316240180717643,41.3278512601429,45.2153618581559,17,"Linear"
"475",1,0.162457033804053,31.1179041817155,30.0767015278557,170,"Gompertz"
"476",2,NA,NA,NA,170,"Baranyi"
"477",3,NA,NA,NA,170,"Buchanan"
"478",4,0.962869794176629,10.4216536588381,9.58869153575029,170,"Quadratic"
"479",5,0.976706901260338,9.62401154149755,8.58280888763782,170,"Polynomial"
"480",6,0.917818016422483,13.188685390793,12.5639637984771,170,"Linear"
"481",1,0.998708300139545,-15.8208210896447,-16.8620237435044,171,"Gompertz"
"482",2,0.999069319007812,-17.7876077897915,-18.8288104436512,171,"Baranyi"
"483",3,NA,NA,NA,171,"Buchanan"
"484",4,0.992070780730526,-6.93324805485101,-7.76621017793879,171,"Quadratic"
"485",5,0.997339307548273,-11.4850570683003,-12.52625972216,171,"Polynomial"
"486",6,0.947471689299288,2.41153813118972,1.78681653887388,171,"Linear"
"487",1,0.989478885695163,3.65071835083368,4.63684123751478,172,"Gompertz"
"488",2,0.979287373399197,9.74695268812908,10.7330755748102,172,"Baranyi"
"489",3,NA,NA,NA,172,"Buchanan"
"490",4,0.916848335974475,20.2562571928637,21.0451555022086,172,"Quadratic"
"491",5,0.967606114126197,13.7719885094435,14.7581113961246,172,"Polynomial"
"492",6,0.910100323181243,18.9585103520814,19.5501840840901,172,"Linear"
"493",1,0.990290858743627,-5.07982138732355,-4.09369850064245,173,"Gompertz"
"494",2,NA,NA,NA,173,"Baranyi"
"495",3,NA,NA,NA,173,"Buchanan"
"496",4,0.98916276012511,-6.09053688547056,-5.30163857612568,173,"Quadratic"
"497",5,0.99049888288235,-5.27474749376242,-4.28862460708132,173,"Polynomial"
"498",6,0.940126233291113,7.2927141788099,7.88438791081856,173,"Linear"
"499",1,0.157055365222923,31.9568615934643,30.9156589396046,174,"Gompertz"
"500",2,NA,NA,NA,174,"Baranyi"
"501",3,NA,NA,NA,174,"Buchanan"
"502",4,0.988634098146006,4.11916076363111,3.28619864054333,174,"Quadratic"
"503",5,0.9971980676416,-2.28269024016633,-3.32389289402606,174,"Polynomial"
"504",6,0.987695588877894,2.59520087232177,1.97047928000593,174,"Linear"
"505",1,0.156689918122551,30.9909547256861,29.9497520718264,175,"Gompertz"
"506",2,NA,NA,NA,175,"Baranyi"
"507",3,NA,NA,NA,175,"Buchanan"
"508",4,0.99290805342333,0.320705526722731,-0.51225659636505,175,"Quadratic"
"509",5,0.993108230467959,2.14891366411662,1.1077110102569,175,"Polynomial"
"510",6,0.99252429422421,-1.36310240706309,-1.98782399937893,175,"Linear"
"511",1,0.9645153467964,7.41452952661279,6.37332687275306,176,"Gompertz"
"512",2,NA,NA,NA,176,"Baranyi"
"513",3,NA,NA,NA,176,"Buchanan"
"514",4,0.996385462339314,-8.29028855027669,-9.12325067336447,176,"Quadratic"
"515",5,0.996435227448815,-6.3734707587784,-7.41467341263813,176,"Polynomial"
"516",6,0.995006054691453,-8.35071482451728,-8.97543641683312,176,"Linear"
"517",1,0.261690649053849,37.7442802846255,37.473831029902,177,"Gompertz"
"518",2,NA,NA,NA,177,"Baranyi"
"519",3,0.998959384068941,-8.20757064109041,-8.47801989581385,177,"Buchanan"
"520",4,0.961867921800756,15.0011310318228,14.7847716280441,177,"Quadratic"
"521",5,0.981015361749863,12.1191508771089,11.8487016223855,177,"Polynomial"
"522",6,0.918706922692227,18.3001659448968,18.1378963920627,177,"Linear"
"523",1,0.996022476413311,-10.711694336359,-10.9821435910825,178,"Gompertz"
"524",2,NA,NA,NA,178,"Baranyi"
"525",3,NA,NA,NA,178,"Buchanan"
"526",4,0.991891057835566,-7.72553824936643,-7.94189765314518,178,"Quadratic"
"527",5,0.995110675560071,-9.26693121685037,-9.5373804715738,178,"Polynomial"
"528",6,0.900979552581223,7.7909743636979,7.62870481086384,178,"Linear"
"529",1,0.996393299477329,-13.2186918547729,-13.4891411094963,179,"Gompertz"
"530",2,0.996739436531093,-13.9249452914889,-14.1953945462124,179,"Baranyi"
"531",3,NA,NA,NA,179,"Buchanan"
"532",4,0.951799157334275,2.92939006801522,2.71303066423647,179,"Quadratic"
"533",5,0.989028360572543,-5.43104949021621,-5.70149874493964,179,"Polynomial"
"534",6,0.95179146217216,0.930507513945117,0.768237961111057,179,"Linear"
"535",1,NA,NA,NA,18,"Gompertz"
"536",2,0.928247560878275,-61.0352713859109,-54.3742488350349,18,"Baranyi"
"537",3,NA,NA,NA,18,"Buchanan"
"538",4,0.925704942406653,-62.0602391146524,-56.7314210739515,18,"Quadratic"
"539",5,0.930678093853824,-62.0001762090164,-55.3391536581404,18,"Polynomial"
"540",6,0.742392498312999,-29.2452439246913,-25.2486303941657,18,"Linear"
"541",1,0.186640548835619,27.28214027537,25.3293298375405,180,"Gompertz"
"542",2,NA,NA,NA,180,"Baranyi"
"543",3,NA,NA,NA,180,"Buchanan"
"544",4,0.995918836617118,-1.19181497741535,-2.75406332767894,180,"Quadratic"
"545",5,0.999551952844719,-10.2380094044985,-12.190819842328,180,"Polynomial"
"546",6,0.988006251907503,2.19820217807769,1.02651591537999,180,"Linear"
"547",1,0.224817921823129,30.120543172077,28.1677327342475,181,"Gompertz"
"548",2,NA,NA,NA,181,"Baranyi"
"549",3,NA,NA,NA,181,"Buchanan"
"550",4,0.989170640368727,6.76635811592332,5.20410976565972,181,"Quadratic"
"551",5,0.997951417796577,0.440793194328243,-1.51201724350125,181,"Polynomial"
"552",6,0.934798431583956,13.7424710858853,12.5707848231876,181,"Linear"
"553",1,0.160592769295766,29.1907702241831,27.2379597863536,182,"Gompertz"
"554",2,NA,NA,NA,182,"Baranyi"
"555",3,NA,NA,NA,182,"Buchanan"
"556",4,0.951579536057702,12.9269030646469,11.3646547143833,182,"Quadratic"
"557",5,0.999276006997086,-6.0875773564334,-8.0403877942629,182,"Polynomial"
"558",6,0.91658460290784,13.6464549478852,12.4747686851875,182,"Linear"
"559",1,0.261323825951647,33.8211946797276,33.5507454250042,183,"Gompertz"
"560",2,NA,NA,NA,183,"Baranyi"
"561",3,0.994437054709937,-0.399928856072767,-0.670378110796202,183,"Buchanan"
"562",4,0.980679243645156,6.31543710662204,6.0990777028433,183,"Quadratic"
"563",5,0.991582773096579,2.49914026223033,2.2286910075069,183,"Polynomial"
"564",6,0.950623690831533,10.8834724326046,10.7212028797705,183,"Linear"
